"'data_estimativa'";"data_pagamento";"base_de_calculo";"perc_transmitido";"'finalidade_construcao'";"'logradouro'";"n_endereco";"n_unidade";"'complemento_endereco'";"'bairro'";"cep";"area_total_terreno";"area_constr_total";"area_constr_privativa";"ano_construcao";"'n_matricula_reg_imoveis'";"'n_zona_reg_imoveis'";"'situacao'"
"'2018-05-08'";"2018-05-08 00:00:00";"75000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0605 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0606 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0607 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-01-29'";"2018-01-29 00:00:00";"50000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0803 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-12-12'";"2018-12-12 00:00:00";"130000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0814 edf círculo católico'";"'Boa Vista'";"";"1484,9";"79,79";"79,79";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-04'";"2018-04-04 00:00:00";"50000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0206 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-07-25'";"2018-07-25 00:00:00";"50000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0805 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-11-01'";"2018-11-01 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0211 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-10'";"2018-04-10 00:00:00";"75000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0603 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0604 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-04-16'";"2018-04-16 00:00:00";"67000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0608 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0609 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0611 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0613 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0615 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0617 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-11-26'";"2018-11-26 00:00:00";"50000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0804 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-12-19'";"2018-12-19 00:00:00";"50971.75";"100.00";"'Sala > 4 Pavimentos'";"'rua do riachuelo'";"105""";"";"'sala 0820 edf círculo católico'";"'Boa Vista'";"";"1484,9";"33,24";"33,24";"1971""";"''";"''";"'CONCLUIDO'"
"'2018-12-12'";"2018-12-12 00:00:00";"20000.00";"100.00";"'Edificação Garagem'";"'rua da uniao'";"121""";"";"'garagem 0355 bloco b'";"'Boa Vista'";"";"1949,18";"27,38";"27,38";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-07-17'";"2018-07-17 00:00:00";"20000.00";"100.00";"'Edificação Garagem'";"'rua da uniao'";"121""";"";"'garagem 0552 bloco b'";"'Boa Vista'";"";"1949,18";"27,31";"27,31";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-07-18'";"2018-07-18 00:00:00";"20000.00";"100.00";"'Edificação Garagem'";"'rua da uniao'";"121""";"";"'garagem 0625 bloco a'";"'Boa Vista'";"";"1949,18";"27,31";"27,31";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-09-24'";"2018-09-24 00:00:00";"2317353.49";"100.00";"'Loja <= 4 Pavimentos'";"'av conde da boa vista'";"88""";"";"''";"'Boa Vista'";"";"280,55";"497,81";"497,81";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-07-20'";"2018-07-20 00:00:00";"125000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 0910 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-07-06'";"2018-07-06 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 0103 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"100000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 1413 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"100000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 1015 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"43,5";"43,5";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"100000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 1015 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"43,5";"43,5";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-12-27'";"2018-12-27 00:00:00";"140000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 0911 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-11-01'";"2018-11-01 00:00:00";"140000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 0117 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"50,03";"50,03";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"1.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'apto 0616 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"97,86";"97,86";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-08-28'";"2018-08-28 00:00:00";"160000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'loja 0010 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-08-28'";"2018-08-28 00:00:00";"160000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"295""";"";"'loja 0010 edf sao cristovao'";"'Boa Vista'";"";"1233,0";"54,26";"54,26";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-04-19'";"2018-04-19 00:00:00";"2615806.00";"100.00";"'Edificação Especial'";"'rua da aurora'";"277""";"";"''";"'Boa Vista'";"";"684,0";"1160,0";"1160,0";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-02-28'";"2018-02-28 00:00:00";"65000.00";"100.00";"'Sala > 4 Pavimentos'";"'av conde da boa vista'";"50""";"";"'sala 0914 edf pessoa de melo'";"'Boa Vista'";"";"1491,21";"58,67";"58,67";"1967""";"''";"''";"'CONCLUIDO'"
"'2018-09-10'";"2018-09-10 00:00:00";"35000.00";"100.00";"'Sala > 4 Pavimentos'";"'av conde da boa vista'";"50""";"";"'sala 0530 bloco a'";"'Boa Vista'";"";"1491,21";"23,95";"23,95";"1967""";"''";"''";"'CONCLUIDO'"
"'2018-12-21'";"2018-12-21 00:00:00";"142463.80";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 0008 edf ebano'";"'Boa Vista'";"";"1083,0";"85,09";"85,09";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-03-16'";"2018-03-16 00:00:00";"140000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 0010 edf ebano'";"'Boa Vista'";"";"1083,0";"85,09";"85,09";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-02-21'";"2018-02-21 00:00:00";"85000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 0012 edf ebano'";"'Boa Vista'";"";"1083,0";"72,2";"72,2";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-08-01'";"2018-08-01 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 2 edf ebano'";"'Boa Vista'";"";"1083,0";"49,78";"49,78";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"115000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0007 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0008 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-05-02'";"2018-05-02 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0010 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0014 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-19'";"2018-12-19 00:00:00";"95000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0014 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-10-03'";"2018-10-03 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0015 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-06-19'";"2018-06-19 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0017 edf ebano'";"'Boa Vista'";"";"1083,0";"50,01";"50,01";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-04-16'";"2018-04-16 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0016 edf ebano'";"'Boa Vista'";"";"1083,0";"50,98";"50,98";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-10-03'";"2018-10-03 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0018 edf ebano'";"'Boa Vista'";"";"1083,0";"50,01";"50,01";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0103 edf ebano'";"'Boa Vista'";"";"1083,0";"51,54";"51,54";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0105 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"115000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0111 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-03'";"2018-12-03 00:00:00";"170000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0702 edf ebano'";"'Boa Vista'";"";"1083,0";"56,87";"56,87";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-02-28'";"2018-02-28 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 1106 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-18'";"2018-07-18 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 1106 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-06-29'";"2018-06-29 00:00:00";"115000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 1110 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 1114 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-09-27'";"2018-09-27 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 1203 edf ebano'";"'Boa Vista'";"";"1083,0";"51,54";"51,54";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"142463.80";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 0006 edf ebano'";"'Boa Vista'";"";"1083,0";"85,09";"85,09";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"115000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0115 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"130000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0118 edf ebano'";"'Boa Vista'";"";"1083,0";"56,87";"56,87";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-01-16'";"2018-01-16 00:00:00";"110000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0209 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-03-23'";"2018-03-23 00:00:00";"115000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'apto 0813 edf ebano'";"'Boa Vista'";"";"1083,0";"53,18";"53,18";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"142463.80";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 3 edf ebano'";"'Boa Vista'";"";"1083,0";"85,09";"85,09";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"142463.80";"100.00";"'Loja > 4 Pavimentos'";"'rua da aurora'";"325""";"";"'loja 3 edf ebano'";"'Boa Vista'";"";"1083,0";"85,09";"85,09";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-11-22'";"2018-11-22 00:00:00";"200000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"175""";"";"'apto 1203 bloco b'";"'Boa Vista'";"";"2205,0";"127,0";"127,0";"1950""";"''";"''";"'CONCLUIDO'"
"'2018-04-13'";"2018-04-13 00:00:00";"40000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua da aurora'";"175""";"";"'sala 1106 bloco c'";"'Boa Vista'";"";"2205,0";"23,0";"23,0";"1950""";"''";"''";"'CONCLUIDO'"
"'2018-11-28'";"2018-11-28 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da aurora'";"175""";"";"'apto 0704 bloco b'";"'Boa Vista'";"";"2205,0";"66,0";"66,0";"1950""";"''";"''";"'CONCLUIDO'"
"'2018-08-14'";"2018-08-14 00:00:00";"78560.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av conde da boa vista'";"149""";"";"'apto 0802 bloco a'";"'Boa Vista'";"";"584,28";"36,6";"36,6";"1961""";"''";"''";"'CONCLUIDO'"
"'2018-07-25'";"2018-07-25 00:00:00";"78560.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av conde da boa vista'";"149""";"";"'apto 1004 bloco a'";"'Boa Vista'";"";"584,28";"29,97";"29,97";"1961""";"''";"''";"'CONCLUIDO'"
"'2018-03-27'";"2018-03-27 00:00:00";"160000.00";"100.00";"'Loja > 4 Pavimentos'";"'av conde da boa vista'";"121""";"";"'loja 2 bloco terr'";"'Boa Vista'";"";"841,0";"24,71";"24,71";"1957""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"145000.00";"100.00";"'Loja > 4 Pavimentos'";"'av conde da boa vista'";"121""";"";"'loja 3ter edf tabira'";"'Boa Vista'";"";"841,0";"24,71";"24,71";"1957""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"145000.00";"100.00";"'Loja > 4 Pavimentos'";"'av conde da boa vista'";"121""";"";"'loja 4ter edf tabira'";"'Boa Vista'";"";"841,0";"24,71";"24,71";"1957""";"''";"''";"'CONCLUIDO'"
"'2018-08-01'";"2018-08-01 00:00:00";"245000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua sete de setembro'";"42""";"";"'loja 4 edf independência'";"'Boa Vista'";"";"413,76";"71,0";"71,0";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-09-13'";"2018-09-13 00:00:00";"40000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua sete de setembro'";"42""";"";"'sala 0408 edf independência'";"'Boa Vista'";"";"413,76";"32,0";"32,0";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-02-16'";"2018-02-16 00:00:00";"130000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av conde da boa vista'";"247""";"";"'apto 0404 edf suape'";"'Boa Vista'";"";"814,86";"58,0";"58,0";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-06-12'";"2018-06-12 00:00:00";"100000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sete de setembro'";"105""";"";"'apto 0202 edf mandacaru'";"'Boa Vista'";"";"680,0";"41,5";"41,5";"1961""";"''";"''";"'CONCLUIDO'"
"'2018-11-09'";"2018-11-09 00:00:00";"90000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua do hospicio'";"148""";"";"'apto 0101 edf n sra do carmo'";"'Boa Vista'";"";"932,4";"57,9";"57,9";"1967""";"''";"''";"'CONCLUIDO'"
"'2018-05-17'";"2018-05-17 00:00:00";"100000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua do hospicio'";"148""";"";"'apto 0102 edf n sra do carmo'";"'Boa Vista'";"";"932,4";"49,5";"49,5";"1967""";"''";"''";"'CONCLUIDO'"
"'2018-03-23'";"2018-03-23 00:00:00";"4713667.00";"100.00";"'Casa'";"'rua imperatriz tereza cristina'";"201""";"";"''";"'Boa Vista'";"";"979,9";"82,0";"82,0";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-03-23'";"2018-03-23 00:00:00";"755831.00";"100.00";"'Instituição Financeira'";"'rua imperatriz tereza cristina'";"187""";"";"''";"'Boa Vista'";"";"183,75";"182,6";"182,6";"1961""";"''";"''";"'CONCLUIDO'"
"'2018-10-11'";"2018-10-11 00:00:00";"150000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'1tr bulhoes marques'";"15""";"";"'apto 0813 edf evariste galois'";"'Boa Vista'";"";"762,4";"41,95";"41,95";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-11-28'";"2018-11-28 00:00:00";"125000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'1tr bulhoes marques'";"15""";"";"'apto 0704 edf evariste galois'";"'Boa Vista'";"";"762,4";"40,34";"40,34";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-06-18'";"2018-06-18 00:00:00";"70000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua bulhoes marques'";"19""";"";"'sala 0905 edf zykatz'";"'Boa Vista'";"";"441,5";"26,1";"26,1";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-06-18'";"2018-06-18 00:00:00";"70000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua bulhoes marques'";"19""";"";"'sala 0906 edf zykatz'";"'Boa Vista'";"";"441,5";"26,1";"26,1";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-09-26'";"2018-09-26 00:00:00";"152250.00";"100.00";"'Loja <= 4 Pavimentos'";"'rua doutor jose mariano'";"386""";"";"''";"'Boa Vista'";"";"442,5";"85,0";"85,0";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-11-14'";"2018-11-14 00:00:00";"152250.00";"100.00";"'Loja <= 4 Pavimentos'";"'rua doutor jose mariano'";"386""";"";"''";"'Boa Vista'";"";"442,5";"571,18";"571,18";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-11-21'";"2018-11-21 00:00:00";"77500.00";"100.00";"'Edificação Industrial'";"'rua doutor jose mariano'";"398""";"";"''";"'Boa Vista'";"";"570,0";"558,0";"558,0";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-11-21'";"2018-11-21 00:00:00";"77500.00";"100.00";"'Edificação Industrial'";"'rua doutor jose mariano'";"422""";"";"''";"'Boa Vista'";"";"592,0";"570,56";"570,56";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-01-25'";"2018-01-25 00:00:00";"850000.00";"100.00";"'Edificação Industrial'";"'rua dr jose mariano'";"436""";"";"''";"'Boa Vista'";"";"1365,0";"1965,2";"1965,2";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-10-23'";"2018-10-23 00:00:00";"1.00";"100.00";"'Loja <= 4 Pavimentos'";"'rua dos coelhos'";"241""";"";"''";"'Boa Vista'";"";"190,8";"290,0";"290,0";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-08-08'";"2018-08-08 00:00:00";"120000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua da gloria'";"445""";"";"'apto 0105 edf são paulo'";"'Boa Vista'";"";"672,0";"40,77";"40,77";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-11-14'";"2018-11-14 00:00:00";"39000.00";"100.00";"'Casa'";"'rua da gloria'";"235""";"";"''";"'Boa Vista'";"";"104,0";"103,4";"103,4";"1939""";"''";"''";"'CONCLUIDO'"
"'2018-08-28'";"2018-08-28 00:00:00";"37000.00";"100.00";"'Casa'";"'rua da gloria'";"211""";"";"'casa 0006'";"'Boa Vista'";"";"682,0";"54,5";"54,5";"1964""";"''";"''";"'CONCLUIDO'"
"'2018-09-04'";"2018-09-04 00:00:00";"65000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'sala 0814 edf continental'";"'Santo Antonio'";"";"990,0";"33,0";"33,0";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"430000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'sala 0602 edf continental'";"'Santo Antonio'";"";"990,0";"25,01";"25,01";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-04-05'";"2018-04-05 00:00:00";"60000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'apto 0712 edf continental'";"'Santo Antonio'";"";"990,0";"25,55";"25,55";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-10-01'";"2018-10-01 00:00:00";"60000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'sala 0820 edf continental'";"'Santo Antonio'";"";"990,0";"23,15";"23,15";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-05-14'";"2018-05-14 00:00:00";"63000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'apto 1004 edf continental'";"'Santo Antonio'";"";"990,0";"25,01";"25,01";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-09-11'";"2018-09-11 00:00:00";"75000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'sala 1208 edf continental'";"'Santo Antonio'";"";"990,0";"34,77";"34,77";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-09-11'";"2018-09-11 00:00:00";"75000.00";"100.00";"'Sala > 4 Pavimentos'";"'rua cleto campelo'";"44""";"";"'sala 1208 edf continental'";"'Santo Antonio'";"";"990,0";"34,77";"34,77";"1962""";"''";"''";"'CONCLUIDO'"
"'2018-09-19'";"2018-09-19 00:00:00";"227058.66";"100.00";"'Sala > 4 Pavimentos'";"'rua siqueira campos'";"279""";"";"'sala 0202 edf brasília'";"'Santo Antonio'";"";"825,0";"228,34";"228,34";"1963""";"''";"''";"'CONCLUIDO'"
"'2018-08-20'";"2018-08-20 00:00:00";"70000.00";"100.00";"'Loja > 4 Pavimentos'";"'rua siqueira campos'";"279""";"";"'sala 0303 edf brasília'";"'Santo Antonio'";"";"825,0";"65,18";"65,18";"1963""";"''";"''";"'CONCLUIDO'"
